BUS_name,timestamp,measurement,value,unit
SF_8132,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-02-01T00:00:00,consumedEnergy,44232.7589992228,kWh
SF_8132,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-03-01T00:00:00,consumedEnergy,49601.9924208705,kWh
SF_8132,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-04-01T00:00:00,consumedEnergy,42791.3158842394,kWh
SF_8132,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-05-01T00:00:00,consumedEnergy,18537.3431185357,kWh
SF_8132,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-06-01T00:00:00,consumedEnergy,19891.72384687,kWh
SF_8132,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-07-01T00:00:00,consumedEnergy,30014.6862794913,kWh
SF_8132,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-08-01T00:00:00,consumedEnergy,34716.1639359374,kWh
SF_8132,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-09-01T00:00:00,consumedEnergy,27476.0799955625,kWh
SF_8132,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-10-01T00:00:00,consumedEnergy,39187.9759402304,kWh
SF_8132,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-11-01T00:00:00,consumedEnergy,43972.4282277746,kWh
SF_8132,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_8132,2022-12-01T00:00:00,consumedEnergy,71961.7964402297,kWh
SF_8132,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-01-01T00:00:00,consumedEnergy,22391.7396444752,kWh
SF_8265,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-02-01T00:00:00,consumedEnergy,20420.6109551835,kWh
SF_8265,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-03-01T00:00:00,consumedEnergy,22783.0157696153,kWh
SF_8265,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-04-01T00:00:00,consumedEnergy,17263.1679650048,kWh
SF_8265,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-05-01T00:00:00,consumedEnergy,9169.89751693709,kWh
SF_8265,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-06-01T00:00:00,consumedEnergy,11823.4135387586,kWh
SF_8265,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-07-01T00:00:00,consumedEnergy,12422.6855562889,kWh
SF_8265,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-08-01T00:00:00,consumedEnergy,15368.2342347058,kWh
SF_8265,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-09-01T00:00:00,consumedEnergy,13109.1292934104,kWh
SF_8265,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-10-01T00:00:00,consumedEnergy,19364.5355021451,kWh
SF_8265,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-11-01T00:00:00,consumedEnergy,19769.2406894976,kWh
SF_8265,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_8265,2022-12-01T00:00:00,consumedEnergy,28063.1293339776,kWh
SF_8265,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-01-01T00:00:00,consumedEnergy,8327.55734276906,kWh
SF_8343,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-02-01T00:00:00,consumedEnergy,8221.03866189258,kWh
SF_8343,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-03-01T00:00:00,consumedEnergy,8270.19881564503,kWh
SF_8343,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-04-01T00:00:00,consumedEnergy,8369.38923746147,kWh
SF_8343,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-05-01T00:00:00,consumedEnergy,4150.64731350552,kWh
SF_8343,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-06-01T00:00:00,consumedEnergy,3580.48620691374,kWh
SF_8343,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-07-01T00:00:00,consumedEnergy,5562.67957426805,kWh
SF_8343,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-08-01T00:00:00,consumedEnergy,6768.37917274139,kWh
SF_8343,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-09-01T00:00:00,consumedEnergy,5093.49787302186,kWh
SF_8343,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-10-01T00:00:00,consumedEnergy,7830.17183874393,kWh
SF_8343,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-11-01T00:00:00,consumedEnergy,8122.94418359946,kWh
SF_8343,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_8343,2022-12-01T00:00:00,consumedEnergy,10296.5697794379,kWh
SF_8343,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_8412,2022-01-01T00:00:00,consumedEnergy,414.886901970628,kWh
SF_8412,2022-01-01T00:00:00,generatedEnergy,0.801701890142197,kWh
SF_8412,2022-02-01T00:00:00,consumedEnergy,367.842827382048,kWh
SF_8412,2022-02-01T00:00:00,generatedEnergy,0.656966756782796,kWh
SF_8412,2022-03-01T00:00:00,consumedEnergy,384.549235598378,kWh
SF_8412,2022-03-01T00:00:00,generatedEnergy,0.665947133154988,kWh
SF_8412,2022-04-01T00:00:00,consumedEnergy,373.667541040201,kWh
SF_8412,2022-04-01T00:00:00,generatedEnergy,0.577664450585009,kWh
SF_8412,2022-05-01T00:00:00,consumedEnergy,197.92580045691,kWh
SF_8412,2022-05-01T00:00:00,generatedEnergy,0.347775681929537,kWh
SF_8412,2022-06-01T00:00:00,consumedEnergy,174.115711732555,kWh
SF_8412,2022-06-01T00:00:00,generatedEnergy,0.402873937508256,kWh
SF_8412,2022-07-01T00:00:00,consumedEnergy,188.832462183961,kWh
SF_8412,2022-07-01T00:00:00,generatedEnergy,0.464780515113766,kWh
SF_8412,2022-08-01T00:00:00,consumedEnergy,296.346333754771,kWh
SF_8412,2022-08-01T00:00:00,generatedEnergy,0.52215987969886,kWh
SF_8412,2022-09-01T00:00:00,consumedEnergy,236.72759148402,kWh
SF_8412,2022-09-01T00:00:00,generatedEnergy,0.405845173912358,kWh
SF_8412,2022-10-01T00:00:00,consumedEnergy,337.089539149054,kWh
SF_8412,2022-10-01T00:00:00,generatedEnergy,0.581099751082584,kWh
SF_8412,2022-11-01T00:00:00,consumedEnergy,372.449475396296,kWh
SF_8412,2022-11-01T00:00:00,generatedEnergy,0.680539686164088,kWh
SF_8412,2022-12-01T00:00:00,consumedEnergy,376.961928851178,kWh
SF_8412,2022-12-01T00:00:00,generatedEnergy,0.757761422925562,kWh
SF_0455,2022-01-01T00:00:00,consumedEnergy,57299.5437980112,kWh
SF_0455,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-02-01T00:00:00,consumedEnergy,50619.4890764114,kWh
SF_0455,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-03-01T00:00:00,consumedEnergy,56478.0247430776,kWh
SF_0455,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-04-01T00:00:00,consumedEnergy,52712.1571824559,kWh
SF_0455,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-05-01T00:00:00,consumedEnergy,25085.0259727172,kWh
SF_0455,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-06-01T00:00:00,consumedEnergy,25584.7263543509,kWh
SF_0455,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-07-01T00:00:00,consumedEnergy,37863.5370868011,kWh
SF_0455,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-08-01T00:00:00,consumedEnergy,47802.0215330075,kWh
SF_0455,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-09-01T00:00:00,consumedEnergy,39785.805170807,kWh
SF_0455,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-10-01T00:00:00,consumedEnergy,50909.7625356723,kWh
SF_0455,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-11-01T00:00:00,consumedEnergy,57269.4808294424,kWh
SF_0455,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_0455,2022-12-01T00:00:00,consumedEnergy,63904.4737172455,kWh
SF_0455,2022-12-01T00:00:00,generatedEnergy,0,kWh
